iter,compliance,volume,tip_dy
136.0,90.54811841395538,0.39999916610152136,-90.54811841400866
137.0,90.545799159628,0.39999970863123324,-90.54579915962807
138.0,90.54802797746842,0.39999962318121846,-90.54802797749612
139.0,90.54567849892709,0.4000003273393489,-90.54567849892273
140.0,90.54791894787228,0.40000018545155924,-90.54791894788518
141.0,90.54555394837021,0.40000097103984883,-90.5455539484183
142.0,90.547805142479,0.40000077585725347,-90.54780514253697
143.0,90.54590389126594,0.39999911964916907,-90.54590389128552
144.0,90.54817759420376,0.39999882177057333,-90.54817759422967
145.0,90.54584788078034,0.39999937123111917,-90.54584788081327
146.0,90.54814879972872,0.39999895470622526,-90.54814879978292
147.0,90.54575416818761,0.3999998485123372,-90.54575416817357
148.0,90.5480760236653,0.3999993265062915,-90.54807602368597
149.0,90.54565235771719,0.4000003732780778,-90.54565235777343
150.0,90.54798897025856,0.3999997773628904,-90.54798897025931
151.0,90.54554824183901,0.4000009131183529,-90.54554824184054
152.0,90.54789618793788,0.4000002610726152,-90.5478961879589
153.0,90.5459183310367,0.3999989600281167,-90.54591833104473
154.0,90.54778870091474,0.4000007981905871,-90.54778870093354
155.0,90.54590839551543,0.3999990111717408,-90.54590839549931
156.0,90.5481862622189,0.39999874172892136,-90.54818626221129
157.0,90.54582570435842,0.3999994097336468,-90.54582570432768
158.0,90.54818521631546,0.39999873722459817,-90.5481852163602
159.0,90.54573733507068,0.3999998622956296,-90.54573733507851
160.0,90.5481363261242,0.39999898772120374,-90.54813632615279
161.0,90.54564991230984,0.40000031403315683,-90.54564991231578
162.0,90.5480721194962,0.39999932160383084,-90.54807211950504
163.0,90.54556393903346,0.4000007608386419,-90.54556393904066
164.0,90.54800225840313,0.39999968740108877,-90.5480022584521
165.0,90.54547996047658,0.4000011991280017,-90.5454799605232
166.0,90.54793073711491,0.400000063475308,-90.54793073716029
167.0,90.54587275091929,0.39999913112813074,-90.54587275092956
168.0,90.5478466956342,0.4000004806286369,-90.54784669562686
169.0,90.54588644915967,0.3999990612398354,-90.5458864491791
170.0,90.54776747548159,0.4000008968894182,-90.54776747549086
171.0,90.54585392093284,0.3999992373023553,-90.54585392095797
172.0,90.54769577531209,0.40000127818438724,-90.54769577536305
173.0,90.54580709314648,0.3999994885062954,-90.54580709315559
174.0,90.54812915083048,0.3999990427264633,-90.54812915086816
175.0,90.54572929360008,0.39999986354145806,-90.54572929363641
176.0,90.548159153751,0.39999887831508046,-90.5481591537861
177.0,90.54565854444371,0.4000002248533756,-90.54565854445616
178.0,90.54814022768835,0.3999989731650884,-90.54814022775372
179.0,90.54559316298207,0.40000056218392843,-90.54559316298301
180.0,90.54810426689362,0.3999991604103733,-90.54810426692455
181.0,90.54553074569284,0.4000008869750943,-90.54553074568533
182.0,90.5480626333923,0.399999379406382,-90.54806263344973
183.0,90.54547190851505,0.40000119473632967,-90.54547190853336
184.0,90.54801922139092,0.3999996089801939,-90.54801922137202
185.0,90.54589060110973,0.3999989928894171,-90.54589060115268
186.0,90.54796313581363,0.3999998801049675,-90.54796313585058
187.0,90.54593004582759,0.3999987890764349,-90.5459300458509
188.0,90.5479111929762,0.4000001536623394,-90.54791119298937
189.0,90.54592297710288,0.39999883247348056,-90.5459229771003
190.0,90.54786598686222,0.40000039614898925,-90.54786598691697
191.0,90.54590113306978,0.39999895331529084,-90.54590113309332
192.0,90.54782362725975,0.40000062430902705,-90.54782362730414
193.0,90.54587336565521,0.39999910461203464,-90.54587336565922
194.0,90.54778308432157,0.40000084278978004,-90.54778308438026
195.0,90.5458431858321,0.3999992679482279,-90.54584318586451
196.0,90.54774423582592,0.40000105208285086,-90.54774423583656
197.0,90.54581225689918,0.3999994347036757,-90.54581225690613
198.0,90.54770712923593,0.4000012519250556,-90.54770712926344
199.0,90.5457814447598,0.39999960043905836,-90.54578144477668
200.0,90.5481734401167,0.39999884381188766,-90.54817344019114
