iter,compliance,volume,tip_dy
38.0,7.089389698951621,0.3000003816317458,-7.089389698953396
39.0,7.089064748485575,0.299999962266957,-7.089064748629578
40.0,7.08875342742696,0.3000003477969081,-7.088753427427886
41.0,6.637530037481304,0.2988980457398984,-6.637530037484981
42.0,6.624408261108147,0.3000000171464497,-6.624408261108807
43.0,6.623484231248205,0.30000025528158664,-6.6234842312485185
44.0,6.622681632879993,0.2999998498825607,-6.6226816328806
45.0,6.621988620975708,0.30000038946499935,-6.621988620976964
46.0,6.621412334801688,0.3000005905734004,-6.621412334802099
47.0,6.621148498940579,0.2999998809470055,-6.621148498941063
48.0,6.620980510047444,0.29999959818023125,-6.620980510047658
49.0,6.620818124489709,0.3000002842745987,-6.6208181244911195
50.0,6.62067741940751,0.30000015451028905,-6.62067741941014
51.0,6.620544019860096,0.2999999078388439,-6.620544019861079
52.0,6.620409575129848,0.29999979846277586,-6.620409575130956
53.0,6.620269166691507,0.30000006493915965,-6.620269166692541
54.0,6.620129591171711,0.2999999158789311,-6.620129591324536
55.0,6.619980625818268,0.30000021901754004,-6.619980625819173
56.0,6.619830113818417,0.30000011696823214,-6.61983011381934
57.0,6.619672450137726,0.30000008745620965,-6.619672450138792
58.0,6.619510630238535,0.29999984898845006,-6.61951063023959
59.0,6.619342563801342,0.2999996257081279,-6.619342563802284
60.0,6.619166587117242,0.29999965194640854,-6.619166587118089
61.0,6.244353980826765,0.29887872076755734,-6.244353980828721
62.0,6.235230605019103,0.30000028366484255,-6.235230605019418
63.0,6.231795763717258,0.3000003013015376,-6.231795763718163
64.0,6.226546930543868,0.3000000329520735,-6.22654693054445
65.0,6.221366428034321,0.30000039036580606,-6.221366428034718
66.0,6.218689642754311,0.30000000502780416,-6.2186896427542715
67.0,6.217462383245719,0.3000001063449976,-6.217462383246002
68.0,6.216022555705649,0.29999942824384296,-6.216022555706504
69.0,6.214725780751034,0.30000050910045367,-6.21472578075138
70.0,6.213283732693986,0.300000838775124,-6.213283732695689
71.0,6.212099111668621,0.29999997479427276,-6.21209911166928
72.0,6.210977161966777,0.300000314872126,-6.210977161967467
73.0,6.210214359839165,0.29999956488752666,-6.210214359839572
74.0,6.209556406295097,0.3000009558660914,-6.209556406295781
75.0,6.209140569341804,0.30000030124198057,-6.209140569348162
76.0,6.208915166128749,0.2999998247516388,-6.208915166129507
77.0,6.2086674048454435,0.3000005941555077,-6.208667404845482
78.0,6.208759907983844,0.3000000059025807,-6.2087599079840645
79.0,6.208384800431609,0.2999991457253522,-6.20838480043256
80.0,6.208563375813522,0.30000070271067164,-6.208563375813627
81.0,6.208192516194272,0.29999984173221883,-6.208192516194665
82.0,6.208434199663984,0.3000007786522253,-6.208434199664773
83.0,6.208073741396874,0.29999955300811265,-6.208073741397534
84.0,6.208349867668205,0.3000002958664459,-6.208349867668792
85.0,6.207983113827501,0.300000821725204,-6.207983113828338
86.0,6.208289595943823,0.300000105727741,-6.208289595944002
87.0,6.207929798683205,0.3000006121344311,-6.207929798683631
88.0,6.208250671172685,0.29999932617897684,-6.208250671172782
89.0,6.2078912821728505,0.30000041349527795,-6.207891282173348
90.0,6.208214827684603,0.29999943774393173,-6.208214827685212
91.0,6.207862259483486,0.30000043240593355,-6.207862259484089
92.0,6.208178221762417,0.3000007656869693,-6.208178221762485
93.0,6.2078488840145924,0.2999996141439039,-6.207848884015218
94.0,6.208163471832954,0.3000003444523562,-6.208163471833833
95.0,6.207832886822386,0.29999968499183854,-6.207832886823946
96.0,6.208147152629022,0.3000005526289327,-6.208147152629352
97.0,6.207824834114158,0.2999992675622521,-6.207824834114883
98.0,6.208134409519446,0.300000652919694,-6.208134409519605
99.0,6.207805265679921,0.30000043439882973,-6.207805265683309
100.0,6.208126551834173,0.3000006019966861,-6.208126551834718
101.0,6.207803238642275,0.29999991818758037,-6.2078032386425805
102.0,6.208124111994421,0.30000003620722243,-6.208124111995
103.0,6.20779020722878,0.30000076237996326,-6.207790207229483
104.0,6.208115400391684,0.3000003177582314,-6.208115400391959
105.0,6.207794448676679,0.29999982434886535,-6.2077944486771175
106.0,6.208108573039428,0.30000045293683547,-6.208108573039843
107.0,6.207788125381672,0.30000015972799665,-6.207788125382395
108.0,6.208108774861904,0.29999997275004336,-6.208108774862456
109.0,6.207783635889764,0.30000039470638573,-6.207783635890461
110.0,6.208107252571988,0.2999997064244894,-6.208107252572103
111.0,6.207780287556294,0.30000054229383466,-6.207780287556419
112.0,6.208097456031048,0.30000038751744196,-6.208097456031575
113.0,6.207778749314721,0.3000005284755525,-6.207778749315088
114.0,6.208101377601013,0.29999964900653603,-6.208101377601887
115.0,6.207780656895383,0.30000014523448687,-6.207780656896198
116.0,6.208098232943811,0.29999969660389886,-6.208098232944382
117.0,6.207785176003572,0.29999949611235405,-6.207785176004069
118.0,6.208096549031229,0.29999961730682984,-6.208096549031459
119.0,6.207776058302994,0.30000038536757523,-6.207776058303782
120.0,6.208085308234473,0.30000067546693104,-6.208085308234911
121.0,6.207782225575569,0.2999996151736021,-6.207782225576011
122.0,6.208085832916296,0.30000043316197933,-6.208085832916752
123.0,6.2077753989331566,0.30000027494694476,-6.207775398933583
124.0,6.208091994184347,0.2999996495086019,-6.208091994185283
125.0,6.207783353415884,0.299999329098722,-6.207783353416956
126.0,6.208085477167084,0.3000002090360214,-6.208085477168032
127.0,6.207778092595047,0.2999998556433871,-6.207778092596262
128.0,6.208092273794547,0.29999939815710175,-6.208092273795152
129.0,6.2077729357221205,0.3000003750940484,-6.207772935722422
130.0,6.208089177928759,0.2999996642226877,-6.2080891779294864
131.0,6.207782975085603,0.29999922266055945,-6.207782975086657
132.0,6.208084017757184,0.3000001025758172,-6.208084017758173
133.0,6.207779684410903,0.2999995306082991,-6.2077796844111655
134.0,6.208079880219495,0.30000049466469325,-6.2080798802192705
135.0,6.207775606767129,0.2999999465613247,-6.2077756067676715
136.0,6.208089953304363,0.29999936559657064,-6.208089953304472
137.0,6.207772165209446,0.3000002858409545,-6.207772165210006
138.0,6.208089979657494,0.2999993141300435,-6.208089979657855
139.0,6.207768861291169,0.300000626062192,-6.20776886129196
140.0,6.208088384853137,0.29999945204448764,-6.208088384853302
141.0,6.207780665171137,0.29999928994975283,-6.207780665172042
142.0,6.208085669668204,0.2999996483190057,-6.208085669668933
143.0,6.207778788178317,0.2999994391045799,-6.207778788178784
144.0,6.208083945698634,0.29999979630400037,-6.208083945698942
145.0,6.207776009344453,0.2999997068931829,-6.20777600934492
146.0,6.208082461887074,0.29999993576991085,-6.208082461887306
147.0,6.207773122699242,0.29999999342662803,-6.207773122700105
148.0,6.208081126369551,0.30000006564320386,-6.208081126369453
149.0,6.207770344414156,0.3000002718464624,-6.207770344415317
150.0,6.208079938366868,0.3000001826154259,-6.208079938367398
151.0,6.207767736758074,0.30000053405599536,-6.207767736758756
152.0,6.208078898330324,0.30000028536117995,-6.20807889833064
153.0,6.2077653175945775,0.30000077752451737,-6.207765317595269
154.0,6.208078000012244,0.30000037394858325,-6.208078000012634
155.0,6.207778732320253,0.2999992807716856,-6.207778732320265
156.0,6.208076396602875,0.3000004661259346,-6.208076396603422
157.0,6.2077788678309584,0.29999923018925745,-6.207778867831569
158.0,6.20807571663561,0.30000050999065137,-6.208075716635798
159.0,6.207777806350025,0.29999932313417227,-6.207777806350848
160.0,6.208075260602172,0.3000005444993543,-6.208075260602401
161.0,6.207776468751271,0.29999945091022573,-6.207776468760198
162.0,6.20807490077194,0.3000005734737621,-6.208074900772377
163.0,6.207775103006432,0.2999995836684529,-6.2077751030076636
164.0,6.208074612486481,0.3000005966035683,-6.208074612487102
165.0,6.207773799923574,0.2999997107014648,-6.207773799924568
166.0,6.2080743889414265,0.30000061356538166,-6.2080743889414975
167.0,6.207772591755461,0.29999982817441845,-6.207772591756161
168.0,6.208074225952046,0.3000006243825513,-6.208074225952493
169.0,6.207771487908023,0.29999993491213217,-6.207771487908415
170.0,6.208074119286951,0.30000062931681104,-6.208074119287244
171.0,6.207770488072151,0.3000000308575641,-6.207770488072458
172.0,6.208074064414191,0.30000062875891026,-6.208074064414801
173.0,6.207769587804929,0.3000001164300676,-6.207769587814705
174.0,6.208074056662178,0.30000062316042203,-6.208074056662974
175.0,6.207768781013783,0.300000192247783,-6.2077687810210875
176.0,6.2080740913813655,0.3000006129944858,-6.208074091381981
177.0,6.20776806100238,0.30000025900144905,-6.207768061003425
178.0,6.208074164063884,0.30000059873304696,-6.208074164063986
179.0,6.207767421023206,0.3000003173952481,-6.207767421023929
180.0,6.208074270412368,0.3000005808340231,-6.208074270412863
181.0,6.207766854543495,0.3000003681181829,-6.20776685454396
182.0,6.208074406388873,0.3000005597339701,-6.2080744063892785
183.0,6.20776635532975,0.30000041183014076,-6.207766355335975
184.0,6.208074568225974,0.3000005358439517,-6.208074568225986
185.0,6.207765917539131,0.30000044915526924,-6.2077659175401
186.0,6.208074752434,0.30000050954761454,-6.208074752434462
187.0,6.207765535673754,0.3000004806791023,-6.207765535674302
188.0,6.208074955807424,0.30000048120023987,-6.208074955808097
189.0,6.207765204639834,0.30000050694787594,-6.207765204640735
190.0,6.2080751754083,0.300000451128975,-6.208075175408675
191.0,6.207764919715608,0.30000052846885866,-6.207764919716127
192.0,6.2080754085580505,0.300000419633379,-6.208075408558486
193.0,6.207764676535512,0.30000054571146145,-6.20776467653554
194.0,6.208075652826774,0.3000003869863927,-6.208075652827789
195.0,6.20776447107515,0.30000055910874357,-6.2077644710754765
196.0,6.208075906019417,0.30000035343553866,-6.208075906020061
197.0,6.207764299638259,0.30000056905915146,-6.207764299638357
198.0,6.208076166156893,0.300000319204267,-6.208076166157392
199.0,6.2077638156558335,0.30000061997065985,-6.2077638156562225
200.0,6.20807602604787,0.3000003372255549,-6.208076026048375
